time,envelope_standardized
10.87,0.995875989499914
10.88,0.874284508002963
10.89,0.436362023307207
10.9,0.216331849163693
10.91,0.0584567654778845
10.92,-0.385252576532646
10.93,-0.485780667591533
10.94,-0.484409701230526
10.95,-0.452934752090861
10.96,-0.317706512087355
10.97,-0.400688315097871
10.98,-0.439647742941994
10.99,-0.52072344615693
11,0.225245544497981
11.01,0.45754826919205
11.02,1.24600338434696
11.03,1.66634725107438
11.04,0.78799901958484
11.05,0.739482466283324
11.06,0.294968500075918
11.07,-0.183448480094325
11.08,-0.494718389284198
11.09,-0.23759775508857
11.1,-0.24783702115354
11.11,-0.203875901226153
11.12,-0.244372528571883
11.13,-0.137888656065828
11.14,-0.0164776404956957
11.15,-0.326974827662981
11.16,-0.486618289154008
11.17,-0.610049612382605
11.18,-0.570289298164652
11.19,-0.699847858803793
11.2,-0.712416667567676
11.21,-0.601450126806651
11.22,-0.39592081779556
11.23,-0.535396208071169
11.24,-0.036687582585327
11.25,2.48690358006242
11.26,0.497038275616305
11.27,1.03645173159523
11.28,1.51621308389433
11.29,0.913810588250318
11.3,0.679218752332325
11.31,0.26979940250878
11.32,0.0115987359457503
11.33,0.0656801735246144
11.34,0.862581655296647
11.35,1.48753511171247
11.36,1.27269037408888
11.37,2.53594121119275
11.38,1.88653059222219
11.39,0.474836922246246
11.4,0.434941161113967
11.41,0.406446416416072
11.42,0.209447320083382
11.43,0.0403611178992859
11.44,0.430261499966434
11.45,0.203284732479769
11.46,0.212150976453641
11.47,-0.270274418276356
11.48,-0.357344748294768
11.49,-0.256899536162327
11.5,-0.362081991750724
11.51,-0.0312784827823439
11.52,0.591890811048761
11.53,1.48838845107021
11.54,2.1666934516685
11.55,1.73040893341805
11.56,1.38132488898251
11.57,3.5624240932806
11.58,3.08391476414775
11.59,1.15817922958202
11.6,3.14879139310066
11.61,2.58048009615895
11.62,1.93967488110212
11.63,3.73308468864889
11.64,2.09361060392653
11.65,2.88250428289378
11.66,2.06525993615721
11.67,1.18437400351978
11.68,1.48025043594126
11.69,1.91651024560389
11.7,1.17508751013038
11.71,0.217104796403389
11.72,-0.262928581160143
11.73,0.0501703649750405
11.74,-0.140040258008616
11.75,0.0727865503030666
11.76,0.165013632561396
11.77,0.630598796081831
11.78,2.10599335910765
11.79,1.83078541943687
11.8,1.79727949162316
11.81,1.80136539364839
11.82,1.99163127873293
11.83,1.18153659922536
11.84,0.508576817349448
11.85,0.125828978588103
11.86,0.104625510091916
11.87,0.138545279571026
11.88,0.140747830678955
11.89,0.977954192150505
11.9,2.01903429596912
11.91,1.07239520165878
11.92,0.764417493945559
11.93,0.0529234495309503
11.94,0.775233690102255
11.95,1.76566264027936
11.96,2.51293960463764
11.97,1.72785528310979
11.98,1.75822233176491
11.99,1.16386410718406
12,1.46464198585786
12.01,1.40284277981175
12.02,0.729344141623629
12.03,0.503319134496415
12.04,-0.00945548597295271
12.05,-0.163965801223692
12.06,-0.0913117750855613
12.07,-0.361943240662658
12.08,-0.283667282083775
12.09,-0.3995272403846
12.1,-0.383797717274957
12.11,-0.218110142170386
12.12,-0.444648561428645
12.13,-0.577548723328307
12.14,-0.437301181251546
12.15,0.0504586724145893
12.16,0.267039498607416
12.17,0.611127818620017
12.18,1.82878601541504
12.19,1.9576698487983
12.2,1.11960488984897
12.21,1.45533478080167
12.22,1.21611150352133
12.23,0.667184488641611
12.24,0.74783549167377
12.25,0.659456784342921
12.26,1.35821105271453
12.27,0.609628957322317
12.28,1.14047130442369
12.29,0.236508077841426
12.3,0.0601564925520532
12.31,-0.364631385047807
12.32,-0.449847484785717
12.33,-0.357880057541148
12.34,-0.440866096224701
12.35,-0.0485900762934622
12.36,0.838533325831618
12.37,0.544635013161159
12.38,0.600158498278418
12.39,-0.245229861114728
12.4,-0.463421207690103
12.41,-0.188299667907556
12.42,-0.331416643049388
12.43,-0.519322868174593
12.44,-0.475869172156139
12.45,-0.547719441850433
12.46,-0.715190970022393
12.47,-0.668575607893127
12.48,-0.671176738145569
12.49,-0.683054746172527
12.5,-0.727384317524433
12.51,-0.714954403403069
12.52,-0.715385489139636
12.53,-0.717977190058348
12.54,-0.730966822557191
12.55,-0.670450441907956
12.56,-0.680636477015283
12.57,-0.703375055150265
12.58,-0.676487505626846
12.59,-0.717399487959872
12.6,-0.682265938375078
12.61,-0.683563370412131
12.62,-0.678458327404078
12.63,-0.679297020910747
12.64,-0.702420292016554
12.65,-0.700648778191795
12.66,-0.714250116529343
12.67,-0.727103153723318
12.68,-0.743724195410494
12.69,-0.743069989072518
12.7,-0.760552062942346
12.71,-0.749644341166204
12.72,-0.748051751784163
12.73,-0.739030784588212
12.74,-0.756750884247297
12.75,-0.734858735377081
12.76,-0.679021707155704
12.77,-0.681193158342243
12.78,-0.703081395175136
12.79,-0.725016854699452
12.8,-0.692160834433608
12.81,-0.67104123907313
12.82,-0.709767993834685
12.83,-0.694906188535505
12.84,-0.700300183794063
12.85,-0.687913438754793
12.86,-0.634767033295544
12.87,-0.45147497247765
12.88,-0.363231024082875
12.89,-0.577283520329216
12.9,0.723557339752967
12.91,0.591076637964011
12.92,2.48641996011145
12.93,2.27824064266248
12.94,3.75081840103754
12.95,1.98159112651025
12.96,2.33101004624551
12.97,0.937625632457014
12.98,1.18353337989942
12.99,2.39398267582941
13,2.4512608725313
13.01,1.39565540179077
13.02,1.47929937691624
13.03,2.06948289784482
13.04,2.19470760326916
13.05,2.61608054231304
13.06,2.28949009409162
13.07,2.23919642075236
13.08,1.82582806674368
13.09,1.43273704801626
13.1,0.855110368587377
13.11,0.0670641808544261
13.12,-0.225355807305087
13.13,-0.14386693989772
13.14,-0.318803211189648
13.15,-0.361810444763545
13.16,-0.331591039612084
13.17,-0.313556961476263
13.18,-0.349581981700073
13.19,-0.365461885613394
13.2,-0.554364949266759
13.21,-0.597095852984936
13.22,-0.658917634808246
13.23,-0.698187895920272
13.24,-0.688774460854418
13.25,-0.727578630950232
13.26,-0.75314598216592
13.27,-0.74271701131231
13.28,-0.733370335243533
13.29,-0.730226477582222
13.3,-0.717258792191214
13.31,-0.686398744276101
13.32,-0.415413758349946
13.33,0.341778006588907
13.34,0.251487273347066
13.35,0.351803411652592
13.36,0.460750476011709
13.37,0.248698003474962
13.38,0.218301853915087
13.39,0.380739977680238
13.4,0.419583929710801
13.41,0.0633315982032877
13.42,0.0719150547742144
13.43,-0.0470744026598575
13.44,-0.133094378432851
13.45,-0.273274850988695
13.46,-0.418646316127918
13.47,-0.487854445125985
13.48,-0.406263007963244
13.49,-0.434013052240164
13.5,-0.289860215066312
13.51,-0.350710778358689
13.52,-0.645567403348649
13.53,-0.584981153080362
13.54,-0.660721042561563
13.55,-0.683471561472679
13.56,-0.641290248766753
13.57,-0.636797045244352
13.58,-0.578393593773728
13.59,-0.304338474698961
13.6,-0.546175700093859
13.61,-0.358294530969236
13.62,-0.493611022423902
13.63,-0.395407450221916
13.64,-0.321663936591669
13.65,-0.101437762746233
13.66,0.0121900941505907
13.67,-0.371014084902458
13.68,-0.583173861721623
13.69,-0.205282403167277
13.7,0.0497185062616744
13.71,0.325442013146513
13.72,0.355232347649288
13.73,0.688418579327313
13.74,0.583191115228976
13.75,0.63618268608063
13.76,0.337896557907511
13.77,0.456614362075394
13.78,0.249289839086684
13.79,0.207223938403585
13.8,0.447921461713612
13.81,0.306355519160045
13.82,0.693244192185279
13.83,0.236994318903299
13.84,0.696624538667266
13.85,-0.0301936740608954
13.86,-0.188996893885141
13.87,-0.0357144218611522
13.88,-0.113643768630638
13.89,-0.172804943904788
13.9,0.51366399128397
13.91,0.150267356575037
13.92,0.602296340164516
13.93,0.53801076175608
13.94,0.748357208599864
13.95,0.0229292790730287
13.96,-0.246287656459357
13.97,-0.518042037804109
13.98,-0.635729640512675
13.99,-0.451363973519719
14,-0.186723871792833
14.01,1.31629928805096
14.02,1.03162157895249
14.03,0.520039216815731
14.04,1.29500814871625
14.05,2.71441972141866
14.06,1.94224623757533
14.07,0.320670646666588
14.08,0.0919381419765754
14.09,-0.0798364912750004
14.1,-0.0584846004712036
14.11,-0.454562815967906
14.12,-0.431001507703917
14.13,-0.294646843642734
14.14,0.222386368463912
14.15,0.20359577903754
14.16,0.397693344326634
14.17,1.06152199680494
14.18,1.33814938478127
14.19,0.785143648991913
14.2,-0.100511446170282
14.21,-0.486471313183388
14.22,-0.324864291048348
14.23,-0.424900275900392
14.24,-0.453976655714881
14.25,-0.562895374617542
14.26,0.014130481944316
14.27,-0.196791498584835
14.28,-0.168005765712791
14.29,-0.20992722177112
14.3,-0.387499865458837
14.31,-0.405934646120387
14.32,-0.454304740127446
14.33,-0.441670152817399
14.34,-0.511376879351665
14.35,-0.556673758168105
14.36,-0.621031610728918
14.37,-0.633720607928226
14.38,-0.634769668761638
14.39,-0.432336690484996
14.4,-0.532248657331286
14.41,-0.543684475405251
14.42,-0.390966446055604
14.43,0.136820282380833
14.44,0.351935030933214
14.45,0.116063431949181
14.46,-0.252307509063832
14.47,-0.401062710676448
14.48,-0.56790952518113
14.49,-0.526409155531846
14.5,-0.505509076962788
14.51,-0.406136390741147
14.52,-0.442349380996803
14.53,-0.403700945365249
14.54,-0.422788700596754
14.55,-0.611931396974939
14.56,-0.685952380861796
14.57,-0.709369452115324
14.58,-0.718253400404106
14.59,-0.69910274909333
14.6,-0.370569245178808
14.61,-0.384966471615779
14.62,-0.534656661212542
14.63,-0.292822296338837
14.64,0.226846983524836
14.65,0.184254887224553
14.66,-0.0571168644418974
14.67,-0.112223987293706
14.68,-0.26586416146941
14.69,-0.189246014668836
14.7,-0.246284726767885
14.71,-0.271735788793049
14.72,-0.456797831245791
14.73,-0.489337173447039
14.74,-0.486930658144456
14.75,-0.520748248284158
14.76,-0.64698963067944
14.77,-0.577111522695178
14.78,-0.67930587402682
14.79,-0.675025680054954
14.8,-0.699604115690671
14.81,-0.69211230084741
14.82,-0.701656531041714
14.83,-0.693363925238498
14.84,-0.683662780425944
14.85,-0.700795712548705
14.86,-0.684647099447998
14.87,-0.657302127477386
14.88,-0.637371919955292
14.89,-0.564550358760729
14.9,-0.572663651391789
14.91,-0.546430656601822
14.92,-0.509479800481402
14.93,-0.474708019517326
14.94,-0.398366941391181
14.95,-0.190407800697798
14.96,-0.0150848074485328
14.97,0.0563168224488944
14.98,-0.040142901238368
14.99,-0.428606679466379
15,-0.537155464505679
15.01,-0.503694462442832
15.02,-0.510767346724298
15.03,-0.553653160038501
15.04,-0.384049496560867
15.05,-0.465177725656503
15.06,-0.453102088764768
15.07,-0.489531456659958
15.08,-0.426737315872979
15.09,-0.402249656243299
15.1,-0.465484275047013
15.11,-0.693019191018274
15.12,-0.685646637091967
15.13,-0.707732303347152
15.14,-0.712905596326346
15.15,-0.20733645759824
15.16,0.00483129965448604
15.17,-0.285028635117667
15.18,-0.115010342552362
15.19,-0.212220208219903
15.2,-0.673271704793613
15.21,-0.692822341945867
15.22,-0.708492029222786
15.23,-0.743215171232521
15.24,-0.721916985396466
15.25,-0.714461915117367
15.26,-0.219057031765687
15.27,-0.215471601173706
15.28,-0.461466449540089
15.29,-0.179282352476827
15.3,-0.532388326189147
15.31,-0.486154350250791
15.32,-0.384006074612634
15.33,-0.474519553079574
15.34,-0.398132530517637
15.35,-0.213456094194674
15.36,-0.177578398215098
15.37,1.27104109239297
15.38,0.478598674262149
15.39,0.204367573678185
15.4,0.459960553392983
15.41,0.24537051829568
15.42,-0.145627159436134
15.43,0.00165937386185841
15.44,0.0718678783827795
15.45,-0.229031715143573
15.46,-0.388010751472464
15.47,-0.441932030885383
15.48,-0.444816956668071
15.49,-0.40487505227727
15.5,-0.499435023679828
15.51,-0.580899905813322
15.52,-0.605933310985932
15.53,-0.518303555223234
15.54,-0.533966289462978
15.55,-0.607897162997763
15.56,-0.720078918351902
15.57,-0.700356733433386
15.58,-0.732084578564536
15.59,-0.718012844126729
15.6,-0.685293327033451
15.61,-0.723976749047824
15.62,-0.70844126639049
15.63,-0.728936965275202
15.64,-0.761267505496642
15.65,-0.748399422442574
15.66,-0.754030688392531
15.67,-0.746595722663258
15.68,-0.74542542162614
15.69,-0.749378784746587
15.7,-0.761886977418338
15.71,-0.745472373336716
15.72,-0.748830350113843
15.73,-0.750818741072318
15.74,-0.76061086555574
15.75,-0.754232916522846
15.76,-0.745318506668516
15.77,-0.738902300374041
15.78,-0.750399788819024
15.79,-0.737566723326334
15.8,-0.747498255491891
15.81,-0.743666479860092
15.82,-0.746545234718882
15.83,-0.733756523900313
15.84,-0.728258235649651
15.85,-0.744731107579435
15.86,-0.736266219517153
15.87,-0.761324972234892
15.88,-0.742970041032517
15.89,-0.753202768275476
15.9,-0.753099130153538
15.91,-0.75213118913447
15.92,-0.749901982912076
15.93,-0.749062385683667
15.94,-0.746299571810096
15.95,-0.754431146604368
15.96,-0.741813083275159
15.97,-0.730984137494124
15.98,-0.751140578969891
15.99,-0.75895624983794
16,-0.758871697647588
16.01,-0.749130247070345
16.02,-0.749167583037851
16.03,-0.741241388307397
16.04,-0.736963852988332
16.05,-0.691868451084446
16.06,-0.691346930197765
16.07,-0.622076497281885
16.08,-0.488462816162101
16.09,-0.395935625592296
16.1,-0.346559974820474
16.11,-0.281496016884627
16.12,-0.442790109662665
16.13,-0.506904366385114
16.14,-0.232061065389838
16.15,-0.376081681098658
16.16,-0.0450247986615326
16.17,0.369247603609901
16.18,0.595807967404195
16.19,0.533197113753435
16.2,0.744373969124954
16.21,1.03224835091531
16.22,1.07978468507544
16.23,0.573127798490633
16.24,0.492156785414156
16.25,0.45978565878435
16.26,0.297073003107204
16.27,0.0694945390534845
16.28,-0.497367410268184
16.29,-0.598720881652821
16.3,-0.509610860680209
16.31,-0.592880055680665
16.32,-0.607167035571942
16.33,-0.534308344313972
16.34,-0.529277570324631
16.35,-0.149622854543056
16.36,0.262055043748125
16.37,-0.0658437320524977
16.38,0.0514312723807351
16.39,-0.115817089051052
16.4,0.0970787625087379
16.41,0.0852314774531408
16.42,-0.0582850339570729
16.43,-0.0644387125662323
16.44,-0.0693380124551846
16.45,0.0392539248184895
16.46,0.315751167630219
16.47,0.447745674286356
16.48,-0.278077363635134
16.49,-0.495852331716526
16.5,-0.440049093614253
16.51,-0.374266110459269
16.52,-0.32185536218483
16.53,-0.189170194331153
16.54,-0.0264078481097804
16.55,0.538805771664538
16.56,0.506481259828332
16.57,0.146654570666251
16.58,-0.293479736042153
16.59,-0.53737111330908
16.6,-0.540663818608053
16.61,-0.335220095046256
16.62,-0.355251096815916
16.63,-0.356579172339055
16.64,-0.365262774605239
16.65,-0.458800362082391
16.66,-0.465551982933198
16.67,-0.480654902293335
16.68,-0.578621155520331
16.69,-0.604806387581795
16.7,-0.522991788436557
16.71,-0.406216156720767
16.72,-0.4493653847377
16.73,-0.0116585757936959
16.74,-0.229434296901808
16.75,-0.425159654427034
16.76,-0.39148358803445
16.77,-0.357492210566809
16.78,-0.423703487135318
16.79,-0.493117098289989
16.8,-0.534400204818222
16.81,-0.552736774462679
16.82,-0.609545548368169
16.83,-0.597686259694689
16.84,-0.480127273403926
16.85,-0.598714137986563
16.86,-0.617352999884636
16.87,-0.342804408091439
16.88,-0.336768156025976
16.89,0.0929324575537343
16.9,0.210930275149388
16.91,-0.10234230153563
16.92,0.297743713293902
16.93,0.35846315419599
16.94,-0.181607953809423
16.95,-0.306800443964423
16.96,0.130021467865198
16.97,0.00133485500857854
16.98,-0.255007968493441
16.99,-0.469688022715806
17,-0.374836524702808
17.01,-0.296713644175693
17.02,-0.324731550612118
17.03,-0.255604209609646
17.04,0.501762742545899
17.05,0.910643928585601
17.06,1.57045361726263
17.07,3.18037326871677
17.08,1.80243582323296
17.09,0.913677768626713
17.1,1.31623716213983
17.11,2.12139102184915
17.12,0.251119496334875
17.13,0.0999744744493201
17.14,0.955214311582968
17.15,0.649289954320265
17.16,0.152091039172375
17.17,0.0606779085537956
17.18,0.17782293382895
17.19,0.233268404242076
17.2,0.472520131798457
17.21,1.15344210998202
17.22,0.195834161457176
17.23,0.0536965047444614
17.24,0.00861883058712626
17.25,-0.0700646621094419
17.26,-0.124369227933916
17.27,-0.378358086881389
17.28,-0.49338320964318
17.29,-0.458431025276708
17.3,-0.104487006459965
17.31,-0.218900563645611
17.32,-0.0120002836765521
17.33,0.00693163601259669
17.34,-0.0858548661992641
17.35,0.106728726069282
17.36,0.463229435422615
17.37,-0.302785280465044
17.38,-0.464746013507707
17.39,-0.554086292443173
17.4,-0.552513923033094
17.41,-0.147359886069873
17.42,0.0603265164565016
17.43,0.298129332919135
17.44,0.386070471312555
17.45,-0.221234669814356
17.46,-0.557879223238346
17.47,-0.559566128563816
17.48,-0.533546318216523
17.49,-0.523341457633748
17.5,-0.600670739622906
17.51,-0.68056898955128
17.52,-0.705982212120449
17.53,-0.679745046640135
17.54,-0.684515180857013
17.55,-0.275461592455849
17.56,-0.466325094047783
17.57,-0.385679720577824
17.58,-0.456749669947419
17.59,-0.623048907896769
17.6,-0.683710688952188
17.61,-0.733249415844639
17.62,-0.73509515680765
17.63,-0.716406577358499
17.64,-0.692260980387258
17.65,-0.73481014458128
17.66,-0.71526714963566
17.67,-0.731316576161266
17.68,-0.732817112367893
17.69,-0.746314998006423
17.7,-0.750671738896139
17.71,-0.745549148205148
17.72,-0.729922409819924
17.73,-0.751930936365576
17.74,-0.762277607161084
17.75,-0.755352891860403
17.76,-0.752965604797237
17.77,-0.765873327928307
17.78,-0.745691423657195
17.79,-0.759097304860407
17.8,-0.759301329224667
17.81,-0.758037035695567
17.82,-0.766777307948678
17.83,-0.757998900432433
17.84,-0.757465321555695
17.85,-0.759286858914381
17.86,-0.749879784482763
17.87,-0.764857704353262
17.88,-0.763305690023328
17.89,-0.762784087104215
17.9,-0.762881854830884
17.91,-0.762217157005256
17.92,-0.755914168529702
17.93,-0.7668582908151
17.94,-0.756190710281654
17.95,-0.763888514998834
17.96,-0.754169019857845
17.97,-0.761818291969322
17.98,-0.756907157174876
17.99,-0.756964928243872
18,-0.759834238978963
18.01,-0.764230699335438
18.02,-0.768150579576921
18.03,-0.763229556102584
18.04,-0.752289842245156
18.05,-0.764689966405216
18.06,-0.754116783639492
18.07,-0.749130570195264
18.08,-0.718377810807798
18.09,-0.748610820509971
18.1,-0.752819967448799
18.11,-0.748414079735216
18.12,-0.748313090433553
18.13,-0.739520401789791
18.14,-0.722011673671313
18.15,-0.727070183215577
18.16,-0.734300314866393
18.17,-0.715804493386379
18.18,-0.732386076040581
18.19,-0.728401465713198
18.2,-0.715105134561641
18.21,-0.705582562848169
18.22,-0.691379896593167
18.23,-0.686233802992685
18.24,-0.680367457696197
18.25,-0.683340336880367
18.26,-0.671624704173902
18.27,-0.672660962542159
18.28,-0.680381436514226
18.29,-0.666889869971865
18.3,-0.622588937358302
18.31,-0.621279960791082
18.32,-0.647964860056888
18.33,-0.683685440162482
18.34,-0.738664725164496
18.35,-0.735340766524182
18.36,-0.743081454601041
18.37,-0.740688808587946
18.38,-0.754810159259347
18.39,-0.741303761096834
18.4,-0.74556285601334
18.41,-0.667309124314262
18.42,3.52629559328992
18.43,2.14771446078958
18.44,1.219449055177
18.45,7.27982287756847
18.46,6.92199704241993
18.47,3.37181783195273
18.48,6.47033231089486
18.49,7.55302241457717
18.5,1.87400018617287
18.51,3.15378847719682
18.52,6.68585278258695
18.53,1.84134764013685
18.54,1.61151345931659
18.55,0.836821931856525
18.56,-0.132897244466096
18.57,0.201735515754265
18.58,0.510827314398655
18.59,0.106462633034849
18.6,0.0744957362841142
18.61,0.167526314756437
18.62,2.68717032314181
18.63,4.05885327987165
18.64,2.65375965680543
18.65,2.38108522017742
18.66,7.00279143240587
18.67,4.58686338754108
18.68,2.55147984765228
18.69,5.06864875136724
18.7,6.17971927808613
18.71,1.43298885996288
18.72,1.51789118132269
18.73,5.16791073451516
18.74,2.31231447025196
18.75,2.10591354222615
18.76,4.64956628411783
18.77,3.2311734491642
18.78,1.64966229951472
18.79,4.19716917129035
18.8,3.56711555257572
