time,ivc_raw,ivc_standarized
1.82,969336.6301398005,-0.8460106394490737
1.83,1073173.4038128755,-0.8226115291969621
1.84,1187739.1491739883,-0.7967946975294049
1.85,1257064.8521010415,-0.781172488665303
1.86,1257821.6448163278,-0.7810019491198551
1.87,1202138.5773421382,-0.7935498566569917
1.88,1115701.2266957986,-0.8130280918344642
1.89,1013134.1743645724,-0.8361410765780838
1.9,891048.9112272392,-0.8636523948833179
1.91,742732.2148672619,-0.8970748386630398
1.92,581301.3121477797,-0.9334525048521285
1.93,452392.5254697768,-0.9625014708903199
1.94,425041.90455054294,-0.9686647998509039
1.95,563122.932174054,-0.9375489140736747
1.96,890476.8055723973,-0.8637813161009171
1.97,1366242.0003133372,-0.7565699510703482
1.98,1883586.951882917,-0.6399887907363104
1.99,2297346.6077798386,-0.5467500713141343
2.0,2475194.243550095,-0.5066729744412306
2.01,2354607.537938616,-0.5338466001205652
2.02,1979116.7386234945,-0.6184616194536081
2.03,1490017.0336271455,-0.7286778513014627
2.04,1068285.9578816968,-0.8237128912881511
2.05,849746.6845053172,-0.872959650131509
2.06,857793.5437104317,-0.8711463296761133
2.07,994881.2423368256,-0.84025428574121
2.08,1102749.1633300118,-0.8159467761114099
2.09,1058649.209422849,-0.82588448552865
2.1,849094.9834791783,-0.8731065077776262
2.11,574170.6481693418,-0.9350593651839755
2.12,379680.7262020287,-0.9788867200415715
2.13,362432.4006989205,-0.982773546026576
2.14,511854.818646704,-0.9491019332826615
2.15,725276.5532379074,-0.9010083868323503
2.16,882378.8694834909,-0.8656061464828341
2.17,923926.8024469088,-0.8562435225321012
2.18,880055.5476285338,-0.8661296957256721
2.19,833105.2072317738,-0.8767097258292348
2.2,848609.8799301309,-0.8732158234952312
2.21,928807.4674802232,-0.8551436884831571
2.22,1021379.4925644351,-0.8342830343566472
2.23,1070620.657760017,-0.8231867780632698
2.24,1065477.2544944233,-0.8243458188907672
2.25,1044334.971246585,-0.8291101292520955
2.26,1054367.7605287707,-0.8268492891446285
2.27,1101927.1360763134,-0.8161320159417622
2.28,1138088.9401467969,-0.8079831298542132
2.29,1094105.0447651988,-0.8178946860490512
2.3,939583.8045905454,-0.85271529350093
2.31,716399.3530250327,-0.9030088205820074
2.32,519962.2333229629,-0.9472749669473373
2.33,441248.7779724188,-0.9650126600104033
2.34,513612.5897452351,-0.9487058281430507
2.35,703021.3328706104,-0.9060234921427193
2.36,944052.8739388281,-0.8517082105311332
2.37,1187428.8423677129,-0.7968646236539865
2.38,1418631.8582110393,-0.744764152241309
2.39,1635958.2045837503,-0.695790720579475
2.4,1814886.2162008486,-0.6554701662814246
2.41,1899784.0010981127,-0.6363388647328456
2.42,1840026.3693622588,-0.6498049554435869
2.43,1644845.0351010817,-0.6937881166877018
2.44,1406860.3281384509,-0.7474168091013128
2.45,1262149.3319623074,-0.7800267259394407
2.46,1304133.8248708742,-0.7705657253353619
2.47,1510795.6243254766,-0.7239954972814454
2.48,1743585.7444564335,-0.6715373796621861
2.49,1828413.3454752497,-0.6524218937081372
2.5,1668408.4671343628,-0.6884782122621191
2.51,1311138.432120914,-0.7689872712721371
2.52,922054.3925521559,-0.8566654609650346
2.53,681213.2534610387,-0.9109378364201908
2.54,673888.0170413502,-0.912588542702213
2.55,848153.5783021696,-0.8733186488404648
2.56,1063011.917806904,-0.8249013704831295
2.57,1186884.0810484716,-0.7969873829589909
2.58,1175322.7716998812,-0.7995926676046615
2.59,1078969.2659626205,-0.8213054599437426
2.6,987698.3819063563,-0.8418729082888177
2.61,961134.391379187,-0.8478589739290915
2.62,997420.1216570346,-0.8396821616754391
2.63,1054691.1475126126,-0.8267764154658599
2.64,1096527.8580561904,-0.8173487168965938
2.65,1118484.2548502628,-0.8124009500202735
2.66,1135900.686444125,-0.8084762421480294
2.67,1150655.8522270587,-0.8051512375400273
2.68,1133145.8476268223,-0.8090970316326471
2.69,1040497.5747545144,-0.8299748678261362
2.7,857624.5256818655,-0.8711844170640888
2.71,625092.006188238,-0.9235844856367466
2.72,426869.1629453055,-0.9682530360881664
2.73,344047.3277755901,-0.9869165324957104
2.74,408989.9349612537,-0.9722820328686197
2.75,593793.8884388471,-0.9306373637452994
2.76,838149.9976821704,-0.8755729069184385
2.77,1089758.1360229473,-0.8188742407223892
2.78,1322946.3681481269,-0.7663264105079098
2.79,1524129.1232210367,-0.7209908583691664
2.8,1665344.4544993008,-0.689168672557885
2.81,1699563.703679774,-0.6814575317356621
2.82,1591340.82446322,-0.7058450294689986
2.83,1360351.6782180332,-0.7578973064113608
2.84,1095859.1000906778,-0.8174994182407658
2.85,917348.3707265474,-0.8577259400193334
2.86,899770.9773592559,-0.8616869198417701
2.87,1016268.6793778783,-0.8354347311688644
2.88,1146218.1217298757,-0.8061512584526538
2.89,1151647.03605655,-0.8049278791007579
2.9,973077.1025806973,-0.8451677422370023
2.91,677374.9116568086,-0.9118027880157136
2.92,421618.7260031526,-0.9694361964323814
2.93,356260.074205047,-0.9841644496827016
2.94,533793.6689675068,-0.9441581204184704
2.95,883637.5270253564,-0.86532251414768
2.96,1264904.513220473,-0.7794058592874457
2.97,1554036.404003306,-0.7142513985842498
2.98,1704691.1545365981,-0.6803020857056374
2.99,1745012.794438642,-0.6712158009123099
3.0,1727757.2826381065,-0.6751042462943724
3.01,1681164.962122912,-0.6856035983646636
3.02,1599392.4130646545,-0.7040306432672203
3.03,1471964.4667110778,-0.732745909164399
3.04,1317096.0391677648,-0.7676447535956258
3.05,1182774.924969473,-0.7979133612298331
3.06,1111287.9954420752,-0.8140225919621267
3.07,1098535.2008131593,-0.8168963720015957
3.08,1087348.9814062575,-0.8194171319592433
3.09,1006707.0666511506,-0.8375893939387719
3.1,829198.5304254355,-0.8775900763840266
3.11,601181.4733071887,-0.9289726075446164
3.12,419670.86912397796,-0.9698751364750935
3.13,371572.93763058813,-0.9807137706323502
3.14,480353.8148208204,-0.956200530778523
3.15,698467.475190916,-0.9070496817492558
3.16,946824.4490322353,-0.8510836496083639
3.17,1166180.623243355,-0.8016528061481504
3.18,1339446.4749702213,-0.7626081919515688
3.19,1472384.0903517576,-0.7326513490246206
3.2,1557745.0568943992,-0.7134156717524559
3.21,1561890.839157106,-0.7124814399498409
3.22,1451077.504459656,-0.7374526841850817
3.23,1235799.5359940114,-0.7859645238810834
3.24,990175.303433298,-0.8413147461094224
3.25,819752.1604485177,-0.8797187697626176
3.26,793735.9000672293,-0.8855814070872908
3.27,891489.8416257665,-0.8635530333696297
3.28,1008442.8021927335,-0.8371982544043919
3.29,1024069.2942121816,-0.8336769006808255
3.3,886393.1519017534,-0.8647015475284813
3.31,651798.3361997765,-0.917566344488248
3.32,449582.3110847258,-0.963134738988912
3.33,395338.5392656473,-0.9753583082735393
3.34,514590.7182488189,-0.9484854116577681
3.35,729994.7323714319,-0.899945168188037
3.36,918577.4486104981,-0.8574489733157497
3.37,995619.793150226,-0.8400878569193365
3.38,965587.2964230736,-0.8468555335064128
3.39,907842.5154587623,-0.8598680381179494
3.4,912918.7801838006,-0.8587241266329485
3.41,1017692.7026560839,-0.8351138344719656
3.42,1183297.1328441366,-0.7977956842335095
3.43,1325612.6016691911,-0.7657255877944298
3.44,1372347.901085501,-0.7551940161264703
3.45,1307825.931305704,-0.7697337271667448
3.46,1180833.0788155359,-0.7983509467849437
3.47,1076743.9753634608,-0.8218069183214524
3.48,1073152.2149413142,-0.8226163040057726
3.49,1200554.9267919003,-0.7939067245807054
3.5,1422310.7426558828,-0.7439351335836156
3.51,1640777.002476716,-0.6947048279887137
3.52,1731540.0750605976,-0.6742518124809587
3.53,1599641.213713621,-0.7039745772550551
3.54,1237636.5454633068,-0.7855505627612825
3.55,753122.2706189583,-0.8947334903000315
3.56,338068.1924375764,-0.9882639014675833
3.57,181122.11187450003,-1.0236309348684338
3.58,363883.400230609,-0.9824465703625918
3.59,804098.3342287705,-0.8832462831148381
3.6,1289712.6119382165,-0.7738154752981531
3.61,1592677.8349932076,-0.7055437406703124
3.62,1595688.621081743,-0.7048652747170755
3.63,1350768.1779814737,-0.7600569014248039
3.64,1031386.7083005931,-0.8320279571229855
3.65,812522.653653445,-0.8813479038408674
3.66,763112.5498007567,-0.892482229636249
3.67,824069.6999170387,-0.8787458333118007
3.68,879519.6991093223,-0.8662504465746819
3.69,858745.1629882053,-0.8709318869155093
3.7,786157.5681275545,-0.8872891472097051
3.71,742416.8244167351,-0.8971459103620468
3.72,774849.6345231086,-0.8898373348678371
3.73,838399.112544295,-0.8755167700998713
3.74,823243.7889190831,-0.8789319483249698
3.75,651288.9207384008,-0.9176811387766606
3.76,361644.282028262,-0.982951144723205
3.77,107983.12315348328,-1.0401124490784115
3.78,59200.10606539675,-1.0511054639314026
